lat,lon
39.985560594759896,116.30074581347804
39.98480474678091,116.30314174010368
39.98818409999662,116.29004882252879
39.98761350622535,116.30543240348729
39.990021302721054,116.2951875757536
39.98525230199475,116.30135136651077
39.977279260487585,116.29367081993524
39.98044713653359,116.31048164039605
39.98187041704649,116.296875175929
39.97707855583541,116.30624536704545
39.986107754676866,116.30298599017695
39.98509407520633,116.30130530909594
39.98688212987348,116.2952214572367
39.98129851117311,116.29583619731153
39.97896793903881,116.2998869812116
39.975513418646436,116.29887259314027
39.99513314380622,116.30105998458879
39.99310551567766,116.30122458326773
39.98815346722626,116.30185852145425
39.98775128973288,116.29907591033415
39.98854528402883,116.3006600063133
39.984620939031934,116.29245431445459
39.99289997178555,116.30133338281684
39.98099670422471,116.29902342134389
39.98412276233685,116.29915728187501
39.98592401796189,116.30175290193694
39.990490858419726,116.30324254000323
39.985164356962876,116.29799613476135
39.98434027368096,116.29054983410771
39.99355396794512,116.28950351008426
39.98706586956764,116.29827437959773
39.98726835838232,116.30158690726519
39.979965880830584,116.29969434721264
39.97786962872412,116.30126665629496
39.99039504947238,116.29521609383092
39.979448199665875,116.2990191722157
39.99002452892718,116.30576998356345
39.988097266657896,116.29074393957345
39.98811017849439,116.30140685383031
39.97940619540473,116.29500892094762
39.97619220247447,116.29820645217946
39.9811453682015,116.3044561708147
39.98002572721117,116.3002643230347
39.9995321327874,116.2975932436929
39.98536255918177,116.30702510864167
39.98646330851188,116.30070357366318
39.98648671393059,116.30535950215918
39.98578516557918,116.30631137490546
39.98441725731165,116.30311859671305
39.98905904621753,116.30036217053122
39.983078576912305,116.30166153625841
39.98251339801101,116.31157581888463
39.98344555890713,116.29396010915487
39.97806811990295,116.304455846555
39.9834553335961,116.30303317419224
39.98845176155969,116.3035060646628
39.97704352589779,116.30339535767877
39.990179339207266,116.31307884170131
39.98776062771608,116.30272253025485
39.979860827794894,116.3031288628133
39.99362257220323,116.31145385795642
39.97595968932488,116.31949073525547
39.98207073079861,116.30754937501732
39.98525845848479,116.30329483993016
39.994811642764724,116.29942877373682
39.990507619091424,116.30821444042027
39.98895309981736,116.30774680517364
39.99127421822661,116.31751875040922
39.982364225360755,116.30726595851543
39.989502799112365,116.29881939877538
39.99014398038471,116.31427739175125
39.99315485273956,116.29796093413398
39.977701874369906,116.30780112493882
39.978643602470015,116.30909315967389
39.98594297000027,116.31350511116412
39.978635210237684,116.30541702851149
39.98360584397039,116.30379804589579
39.986469325059936,116.30473222297769
39.98202107654668,116.31069809020217
39.98253420921892,116.3037473326949
39.98693688842384,116.30685701970002
39.982141138884685,116.31178303991008
39.987579918196346,116.30168610412066
39.988322490798815,116.30344863501938
39.994867390539405,116.3042093178261
39.983624246771356,116.30685815493501
39.9821441053795,116.31213109270048
39.983294145770905,116.3107186256425
39.981924291788815,116.31307992810963
39.9756246195447,116.30342497667652
39.987529427923555,116.30925772863493
39.98520333389396,116.31138809867137
39.999593053584896,116.32067042911794
39.980396573219046,116.31353747604732
39.99631643109845,116.30707246117892
39.98767097151126,116.3120185653141
39.98357025203908,116.30630433428732
39.99050578769799,116.30053261481451
39.986124332921214,116.3065976489647
39.99376174900395,116.32057969145714
39.982405294417525,116.313559726654
39.97735063258566,116.31477791085189
39.977972113507306,116.31814077769869
39.987588520408586,116.30889290293896
39.985357533297815,116.31391902615509
39.99431872296896,116.31338119354882
39.98644572685119,116.31333289215011
39.982192362601374,116.31313771052947
39.99632092661496,116.30336207515394
39.983976361644096,116.31660799500679
39.98994743725827,116.31133543124268
39.990442065726036,116.30001961341995
39.99768815648404,116.30737842184807
39.990021022956974,116.31017305903354
39.992189864620315,116.30509766168369
39.98274312146026,116.3163548433958
39.99393796290836,116.31122191935168
39.99385824515366,116.3144868627626
39.9761803555577,116.3089554296511
39.982795370848,116.30369939402536
39.98752702923913,116.31035333530345
39.989152553610815,116.30274143362814
39.99761898978578,116.30462302894806
39.99752430814666,116.31388312250436
39.99656766668099,116.30238752671525
39.98649920274846,116.31260837207408
39.99165991530602,116.30593637403076
39.991910850337675,116.30954767821484
39.99281312290641,116.312894307681
39.989349351291274,116.30446124114246
39.98558189604273,116.30299858250991
39.990784034760445,116.30767596415552
39.986022328181555,116.3084470214837
39.97903654284291,116.30812133068629
39.990812251230246,116.31803275267107
39.99129071228225,116.30828571244625
39.990926668043734,116.31637699932698
39.98935697626508,116.307866233827
39.98574519264467,116.30845062104163
39.99096569133091,116.31374661352979
39.992894384222055,116.30871128841538
39.99073690685686,116.3059213845636
39.98666597003522,116.31528839433703
39.98806052403239,116.31238628156824
39.98298262435128,116.3178372205458
39.99457231341923,116.30975597325285
39.98346018935767,116.3144349525493
39.98607437389312,116.30972043847379
39.97868460733516,116.30568567778585
39.990372509655465,116.3102904284956
39.99747895396095,116.30639229515198
39.98804551585812,116.30561475488554
39.9912128832323,116.30412704387808
39.99535651685838,116.31978843726263
39.98978251045335,116.3120451729609
39.99191942221413,116.31012397288337
39.99542699019495,116.31106046530526
39.984880017544874,116.30760160013264
39.98527040602579,116.3100675231362
39.9823561195857,116.31385388400142
39.99153045097759,116.31697383998662
39.98526209555181,116.31109098252102
39.99451530096693,116.31616291102814
39.98931729326901,116.31617768548992
39.99050703166608,116.31318903671263
39.993428370973525,116.3174583546862
39.985441218280315,116.31926654028597
39.99069838813399,116.30816595434109
39.99458986274448,116.31477587825871
39.99140219100922,116.30468097448379
39.98399803530446,116.32499402917792
39.98549592477852,116.32192333896162
40.00485183261896,116.31781349804957
39.993897168732,116.31825139994484
39.99885997883402,116.3125402896696
39.99184174417962,116.31516119962444
39.99511402513096,116.3260384955723
39.98768401961925,116.32095995139213
39.99507636586013,116.31853756830787
39.99837828326301,116.30554705569764
39.98700401978439,116.31579578989951
39.99302604727682,116.32281103903628
39.98509793157017,116.31438383224412
39.98306834384759,116.31146125150549
39.98728143540536,116.31222329659599
39.98030625890534,116.31899199941297
39.998771098020995,116.314039573418
39.99091587380818,116.31400301389795
39.98691533181371,116.32032865968982
39.99629709297374,116.30751831825827
39.98735761249639,116.31347762189891
39.993677718187534,116.31471530109958
39.98601120297525,116.3184408605738
39.98655908845482,116.31761851808204
39.995709291890215,116.31597790801924
39.995087110107214,116.31129816435762
39.99261414352907,116.31949856187985
39.994391405630736,116.30975519354249
39.98759256381809,116.31799768551802
39.98592509508366,116.31757885191293
39.99139874362387,116.32341493750987
39.99716108740006,116.31261361570492
39.99121656858562,116.31281201134554
39.993773469931135,116.3194685517747
39.99045804708088,116.3204265881708
39.987585925468,116.30978743628633
39.98646090268128,116.33475543191585
39.99125933180507,116.31436988622075
39.981614108999615,116.31163968899314
39.99679745096814,116.31898637735114
39.99132631753786,116.32427671444276
39.990468474797666,116.31564634969838
39.981075366325335,116.3230444520276
39.993282837399775,116.32061056239137
39.99441384118203,116.31941158135028
39.99032899093669,116.32940323897063
39.99248626994556,116.31833567652092
39.99089719464226,116.32048303207202
39.9877631030056,116.32325029162116
39.98827452574496,116.31546576033465
39.99011235668727,116.32959033259752
40.0004057069222,116.31474209765274
39.98759872834709,116.3201606724973
39.99127474127573,116.31580878791782
39.98592882092597,116.32733178825205
39.99764373505552,116.31899608202882
39.99259685977843,116.32631694890347
39.99704232022161,116.31864987926862
39.99752218280792,116.31751976805714
40.003217319946664,116.3174057374568
40.006665584722334,116.32558892838502
39.99574349540246,116.31610268799582
39.99289589787042,116.3195652149865
39.993191862883116,116.32180405577577
39.99001190693221,116.31941290199656
39.99321162803169,116.32656146897114
39.98494749530153,116.32035392055593
39.99816786105718,116.31562583003156
39.99332049367771,116.32488293832712
39.98859473606286,116.32664098336775
39.995705763534275,116.32571820901674
39.98925400948462,116.32696129833654
40.00147379609702,116.32790684806679
39.997043224541045,116.32509925127266
39.99228590446861,116.32317410367591
39.99955094259484,116.32935032249524
40.00284138235904,116.3255687593323
39.99856995828013,116.32967521205883
40.00935335510343,116.32638746323508
40.00167673607023,116.32296041422092
40.00032964373434,116.32578187910757
40.00269108133329,116.32821491336297
40.0038685667692,116.3330860350315
39.9889073429673,116.3165171919502
39.99748305333561,116.31784453632692
40.00443962052416,116.3267896289992
39.99966677848793,116.31856762494216
39.99438073760269,116.32819832675906
39.988395036496186,116.3239103517814
40.002238666619334,116.3256740931802
39.998270905285366,116.32522130390146
39.99601469022043,116.32361534318034
40.00494353929787,116.32228351239759
39.99546309866372,116.32427510692035
40.002813271607394,116.31966048590988
39.99386462172162,116.32182412876723
40.00008754741019,116.32956712580717
39.99849120506488,116.33762582015217
39.994148219563684,116.31658605858017
40.00064428920234,116.32721570752572
39.99134672477717,116.33103374730361
39.992668650818956,116.32648709196448
40.00312275207067,116.31501969768333
40.00119716337576,116.318204744344
40.0020910837442,116.32755270472225
39.99763673283689,116.31953383409467
40.00580866595747,116.3237002011544
39.998125998377816,116.32633665200656
40.00226080379735,116.32224164457146
40.00071928067189,116.32296015711024
39.99550277113681,116.32292437651404
39.99374023235265,116.31647485736246
40.009153263870175,116.32258726350256
40.002709594485545,116.31368196296084
40.00268977744218,116.32629558933561
40.00205768539644,116.32754860688244
39.99598092815414,116.32545251973214
39.99801367945261,116.3177829128793
40.004715307680634,116.32441220361589
40.00038021345644,116.31877365079049
39.99596797982964,116.32964069667905
40.00163597740906,116.32288194049413
39.9955606466583,116.32751847351844
39.99059074357107,116.32267988656605
40.00370238269482,116.31869490839352
39.988103322879006,116.33448410527228
40.005829470234275,116.32345152536686
39.99784764785298,116.32465525340953
40.00143174460325,116.31905813042569
40.00504817225736,116.32733456498673
40.00499134107684,116.32478566261608
39.99608753596943,116.32025666385294
40.00497755571212,116.3352820428443
39.98921727857604,116.33378587986448
39.98944001284005,116.32464770225907
39.99920523710933,116.32771731391362
39.99345245098793,116.32200723227479
39.99196436772489,116.31617223277607
40.00154558565686,116.31829548468946
40.0018509359717,116.32461229875597
40.00348560324321,116.32108547380979
40.008313417000444,116.3278769345172
40.006370955470345,116.3302781615037
40.00112958151778,116.31558603374306
40.0050839851128,116.32029152941863
40.008798421292525,116.32665667868646
40.004394999082464,116.32357987390132
40.00891032358378,116.32585019263074
39.99497768840535,116.3165172479014
40.0048154553655,116.3241656044311
40.009393667073965,116.31018954071381
40.00766050887346,116.31623312250693
40.00594946446475,116.32181232261729
40.00886371963373,116.32221514116581
40.00821418410325,116.3210513956831
40.00966225259091,116.32516313326042
40.013521669585,116.31514374339534
40.006937010408976,116.33032529904553
40.010531236842915,116.32306929657173
40.01658421815897,116.32176040525997
40.01084736466933,116.31368973644781
40.01020669997494,116.32339042220751
40.00398447359311,116.32472370950885
40.01115901461583,116.3288899695806
40.00420715793607,116.32813721244868
39.9961258136123,116.31720137837617
40.006980434629305,116.33216079469658
40.00539487131785,116.32272165287327
40.00717006137342,116.32400420352076
40.00854776897663,116.31835069727501
40.00846264155888,116.31476883151424
40.01360657361818,116.31923433375299
40.00045121306114,116.32216648629723
40.014765028254466,116.31956571746619
40.01255531238531,116.31933102513484
40.00902414873625,116.32744579970881
40.004950631393655,116.31473261821307
40.01097669705391,116.31336903555673
40.01709002589002,116.31113500898628
40.00895127856023,116.3233361288218
40.0025658939403,116.31374940750123
39.99997996376392,116.3304704747466
40.00458352269485,116.3221661345263
40.010076285376606,116.31746776781192
40.01267821486937,116.31721374501068
40.01489548455198,116.32015830793186
40.005180784188234,116.32004411437585
40.0078219023997,116.31647073167179
40.001051737829115,116.32231403095906
40.0020168110234,116.32454631892877
40.010874171000275,116.32731151570353
39.99796377085652,116.32560257333658
40.001589774774985,116.3306762182628
40.00085617546784,116.32784066330179
40.005192970540875,116.32399466870008
40.00810918665741,116.32050984975606
40.01307081498241,116.31963010236436
40.000982415010995,116.32710548532663
40.00859477019315,116.31970101122036
40.01705498244751,116.31503351647552
40.01268399318044,116.31696622725144
40.006060871476514,116.32307493869692
40.01069042958181,116.31629337255397
40.0111404689005,116.32198241014169
40.00749488425323,116.32032869521015
40.00548639841674,116.32552938580075
40.00702592772535,116.32303927753527
40.0066611799923,116.32346037140464
40.01339905715026,116.32508362636726
40.00797341101745,116.31525372845837
40.00917650144825,116.31657489423108
40.00828195179186,116.33088445867206
40.0089569437497,116.32007225644477
40.01962718110983,116.32059821266729
40.002532876606445,116.32364084103608
40.014386328505175,116.31587589974208
40.01127569621883,116.31591762181303
40.009116825630834,116.32182036193916
40.00537086775847,116.3238275005907
40.01050102551821,116.31947250056557
40.005302130500425,116.32422096106838
40.01078585680286,116.32388513309613
40.005213435001345,116.32519155949048
40.01218000386528,116.32813580752047
40.01017075270259,116.31257361285799
40.01040313648891,116.31810059695184
40.01004469950861,116.32557138529991
40.00873296179441,116.31570860963997
40.010061947003145,116.31713100793546
40.008301917936386,116.32384924477499
40.01556805183281,116.3249724005823
40.014859587122004,116.31902682689764
40.00933102841068,116.31894620254585
40.00557118136497,116.32031441592146
40.019379327114926,116.32526923444966
40.00789486654438,116.318340844132
40.01001434641009,116.32226578290809
40.0079089720072,116.32653510465167
40.01954944295335,116.32165171758874
40.012949460862686,116.32743146557434
40.00997741658233,116.31286561892212
40.01229609785764,116.32113445053675
40.009152559612545,116.32381127702732
40.0063439095404,116.32816527467344
40.006188521452124,116.32596744115477
39.99803556128924,116.32609784513714
40.011872428315044,116.32785387463467
40.012195737154144,116.32271011745804
40.00491712211267,116.3244110756318
40.003855814136145,116.31968956243466
40.01047270392843,116.32749584122007
40.00971158618143,116.31760461483348
40.00912166065621,116.31316224208412
40.00431341876882,116.33280159456473
40.014894503313904,116.32670079290104
40.010219384477736,116.32166959768784
40.008078919186225,116.33040012927562
40.00599716221373,116.32671410031375
40.00670709012815,116.3252221436499
40.00522018835373,116.31860577161531
40.014380897491826,116.32282691328393
40.01625147190374,116.32249326611274
40.01002593497075,116.32309325280625
40.01092732291403,116.31604832621888
40.01178922805813,116.32701296285373
40.01665147149259,116.32008283295534
40.008490844613355,116.31945476240062
40.010401996184086,116.31485010497107
40.010426925168616,116.32275628098658
40.0171560840797,116.3264869811743
40.01827179792548,116.315646762034
40.01051589459753,116.32461901027176
40.005425603493364,116.32279760623717
40.01173299187948,116.32466450248904
40.007924929289345,116.31911451102981
40.01623774968387,116.3161808038321
40.00290310630862,116.32228606290862
40.009486215692974,116.3229262112213
40.008569292863065,116.32049011297116
40.00112174397316,116.32861216257763
40.0003001665505,116.32423856687454
40.017274037088384,116.32094022663824
40.00837435640517,116.32798558001255
40.001572330267976,116.3155981749715
40.01652770442391,116.32234796430942
40.006075840789975,116.32292080004628
40.008306037909556,116.31972722137361
40.00115533890338,116.32430376369034
40.014837817113246,116.32650736590081
40.01264916249563,116.31622568403306
40.00926570420643,116.33114138098091
40.01873152051632,116.31726177822397
40.00816044377197,116.31923993189537
40.012110446222906,116.32630344981648
40.00983293859663,116.32411532940851
40.00807662107839,116.32735752364226
40.01443025602173,116.31796499686637
40.01067854585214,116.3170579554578
40.00923444235775,116.31768340415582
40.013087953508226,116.31636238257265
40.01002439661858,116.32327160666138
40.00402323883153,116.33038740552131
40.00709379739975,116.31299589236563
40.002658283384385,116.32226418846004
40.007954998674094,116.32853224954789
40.005777039317046,116.32584499985158
40.01223187275641,116.31472949144454
40.01316995706197,116.31350979336904
40.01336994199106,116.32522828249712
40.01061559266343,116.31614980544168
40.0127769275011,116.3196406702179
40.00458378302066,116.32605089757422
40.00984309973093,116.31981359675038
40.00333991164483,116.31961661817722
40.002400669309075,116.31759983099994
40.00047821396414,116.3221191570823
40.00800447281621,116.32189771255969
40.01143343129982,116.31944341299395
40.00310795612068,116.33002848007933
40.01098820566381,116.32081317912892
40.00365447795043,116.31575183484689
40.012299851673134,116.32063240041691
39.99799711398332,116.33056056620623
40.009800856618256,116.32006658370155
40.00390620889456,116.3164724731077
40.00710547884388,116.31314759422997
40.00472524540328,116.31617953181615
40.01355140920775,116.3189493843692
40.00719629886389,116.32132034133569
40.002392658623634,116.3150525470684
40.004047297890665,116.31969073714073
39.99709235950931,116.32322960746357
40.00613434556581,116.3125220531199
40.00751432186155,116.31567152236657
40.01480587143483,116.30688906899115
40.010563250124136,116.31925518266888
40.00366160288955,116.32322356982895
40.00698808407631,116.3211913804804
40.000320480589735,116.3199227557856
40.00983964685888,116.32304407740276
40.005164364175556,116.3180480283508
40.00912442552616,116.3206012120451
40.013019490658415,116.31756398311799
40.00138681637036,116.32081979911572
40.010213397741694,116.30857966216503
39.99941646122273,116.31491091537089
40.007207034831005,116.31895667574673
40.01470335625745,116.32024201570164
40.01826930795727,116.31535528101973
40.0114828986279,116.3202896306617
40.01539571039315,116.32497152884743
40.0127729883334,116.30998272009869
40.00409033881865,116.31060009141063
40.000986678877666,116.31498658809883
40.02025814667493,116.3208730327804
40.008899717047505,116.3211633558675
40.00309399035551,116.31866342715703
40.01361392243188,116.32535491224596
40.00230721033411,116.31765278897828
40.01695815789788,116.31550125852662
40.01510125880577,116.32435598426517
40.01562059859485,116.31951632858538
40.01584337315972,116.3185642901222
40.00442106162228,116.3275949970597
40.00200149970595,116.31916756897579
40.00424303709059,116.31854862876106
40.014930493144185,116.32569383117745
40.00404140178545,116.31304902989159
40.017991226179646,116.31953431938392
40.01458545707508,116.3254246085682
40.004658345817575,116.31915085089426
40.01296650795258,116.32443607239
40.00635660489868,116.3197375041328
40.00941177041565,116.32082894557095
40.00755664030263,116.3094554045777
40.013538133198495,116.3190482077951
39.9972360469561,116.30511047443234
40.00997816095831,116.31836604266235
40.001595953596414,116.30968549447854
40.01588727635027,116.32612503322132
40.001442828076314,116.32092936290455
40.007866022190036,116.31583543818239
40.010731452882546,116.32196928536457
40.00405188210049,116.32577722071808
40.00435227995425,116.31717464018796
39.997206682048386,116.31722006205835
40.00885061191932,116.31541734460329
40.00954875572842,116.3149701064025
40.00824112560133,116.31182222712398
40.01172145166773,116.32328208032031
40.0100870103277,116.31574509730184
40.0132851725066,116.32103273852488
40.00492040464792,116.31670521908157
40.01411227960646,116.31971813121147
40.0141975098954,116.31097633464897
40.0014597116856,116.30854347414198
40.00224836640628,116.32142475902911
40.000880685757345,116.32001284631335
40.00879999144969,116.32381176473174
40.01140033037477,116.31072848405454
40.00763939091775,116.32183362613831
40.014743445664124,116.32000603161273
40.01379261502462,116.32334287820375
40.01025831234424,116.3137912489913
40.00416008364291,116.30679060581654
40.01201830369291,116.31437263217475
40.00574129972722,116.32023707700613
40.00734495262687,116.32167296901397
40.0110871499867,116.32503985253439
40.00957719075396,116.31995807025666
39.99680725636639,116.31204063514959
40.01450072679698,116.31315648582725
40.01356725571923,116.31584317828253
40.01217392792735,116.32433909177622
40.00854680415771,116.31905233012031
40.00721264219754,116.31245873778474
40.01305442408349,116.31784258500734
40.007650466826014,116.32875499100149
40.00925375644608,116.31437539342025
40.00795131036505,116.31695961561698
40.01031624962569,116.31669160674095
40.00137706647386,116.3192243538007
40.005956849822915,116.3232106326822
40.00472000597873,116.31711361458781
40.00525091919635,116.31076821614074
40.013184334706075,116.31833012748928
40.01120585642471,116.31717807933123
40.01090098738188,116.32507553991162
40.009918983239935,116.31777349959026
40.005918548571216,116.31804309448871
40.006206771076016,116.31772752327946
40.0034392167427,116.31166767702429
39.99723016451791,116.31803126750937
40.013572724613276,116.32750570393509
40.0067195691235,116.32027938742537
40.00985364506165,116.31732225520396
40.004533012166746,116.31856452347365
40.0121888884682,116.32980245688272
40.00802695331491,116.32528312794793
40.00583654344762,116.32561237562753
40.00691873238707,116.32175141655422
40.00972411221204,116.3155623833303
40.01403592177462,116.31951735026904
40.011173370233074,116.31573850509386
40.00410412459487,116.3277509634713
40.01226364966315,116.31778805276427
40.008442512083,116.3293248586518
40.0088920893704,116.31525709702922
40.014121098594345,116.3075166035594
40.00268002964248,116.32340934613062
40.020455965268674,116.31687029894745
40.00765452382614,116.32927559119479
40.017599305159344,116.3198855251021
40.01592875566336,116.32049651754237
40.017752846136275,116.3152880565133
40.00384851019086,116.31211529330332
40.01143288862855,116.31887032630189
40.01008418054144,116.32355384379159
40.00686597675619,116.31920321066335
40.008419183113126,116.325577789219
40.00629340546803,116.32368490943924
40.00924558780051,116.31119517654024
40.010143399742766,116.30772590579481
40.00626088762608,116.32720081205801
40.006618201122244,116.32318764305698
40.003154389352176,116.32129981470561
40.008275814508906,116.32032575286182
40.00481425363867,116.31908459108557
40.00934168851212,116.32376053207004
40.00017983230153,116.32352507867823
40.00693682692948,116.31209456762922
39.99754997794217,116.3241328052545
40.007946954813846,116.31457393964118
40.00618471278179,116.31439193561798
40.001802052584054,116.3206446082659
40.01241809922905,116.31971147302608
40.01364778624505,116.3256599899399
40.00175260588532,116.31974797123702
40.00564988917122,116.31868107809785
39.9957359547819,116.31409810110009
40.000796930642416,116.31891653084331
40.000896655162116,116.32058595809508
40.00498460950912,116.32503497516593
40.01287749101858,116.31989343987559
40.00623411495443,116.32092665333973
40.00249440132384,116.3205328456654
40.00690064978093,116.32442420589531
40.01229782520222,116.32180279351334
40.01294738475791,116.32955765262173
40.00442221339475,116.3133941502104
40.00838674366774,116.32430387227438
40.013786883484634,116.31544537933397
40.01004306163702,116.31722633623765
40.00598272785007,116.31910866706458
40.01180203933764,116.31980705701575
40.010227716805055,116.32756872233854
40.00789296061052,116.31120246496226
40.006883818805846,116.32744708886452
40.0035484953799,116.31987888232857
40.0035588328035,116.33016330734365
40.00866126647571,116.32235331019245
39.997414815946534,116.32190466550749
40.00049212446966,116.32558201153155
40.0063131061178,116.32440288881412
40.006683539699125,116.3157264617698
39.99951419741883,116.32078390601681
40.00706746424508,116.32121632028813
40.009823777323724,116.31476185603574
40.002865823841994,116.32660227850606
40.010100413652076,116.31834193779615
40.00296784102309,116.31574271553725
40.013273758243926,116.32095691654614
40.019980796659674,116.31919042361775
40.0092772452428,116.31144510129039
40.00294723241834,116.3314265570662
40.0149132817717,116.32012965486484
40.014772431576056,116.33115640111875
40.00989005612149,116.31787024933966
40.012995448743936,116.3240699491405
40.00974922022543,116.32000010826135
40.01593263771301,116.31811585834757
40.01151063962022,116.31820559594343
40.00890067942727,116.3175223272906
40.009196782083144,116.3204117281204
40.01028617929423,116.32712404886585
40.00345879100041,116.31757006707244
39.998732122115534,116.32192474083736
40.00920109255472,116.31825178372931
40.008350579222046,116.32027669066166
40.00778360290288,116.3322725284979
40.01427021468069,116.32009768701771
40.01004325550288,116.31473218793796
40.01540539206272,116.30901355718422
40.002818387501414,116.31540726313952
40.02152277289841,116.32149501881423
40.01088319191801,116.31919157775397
40.01374191492973,116.32609710765395
40.00656857076192,116.32750618206481
40.000170766988234,116.3198108355619
40.00904554993194,116.32241025427443
40.01482517328646,116.3167655706681
40.01257155306935,116.31508320722095
40.01006311832503,116.32231999719342
40.00678824582994,116.33030065541051
